"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","regulation"
"gene-mRpS25",140.919835316075,1.5432905830801,0.652967085722767,0.00465294022054497,0.0157059363475594,"up"
"gene-LOC142975428",320.232354384646,2.23649071470915,1.13587452771793,0.00466895774160252,0.0157548946807398,"up"
"gene-LOC142979093",5.09236356820395,3.55685812918347,3.35160815743345,0.00467879753008139,0.0157829819469045,"up"
"gene-Prip",7525.71103482453,-1.63401477639415,0.725300002394133,0.00469397265767046,0.0158187942267237,"down"
"gene-LOC142978591",270.028948871505,-1.54874320939779,0.662360827088203,0.00469210963851533,0.0158187942267237,"down"
"gene-LOC142986588",435.62824329324,0.820539372679519,0.304716528598482,0.00469270353523026,0.0158187942267237,"up"
"gene-LOC142985588",262.669431061209,-1.46148018335114,0.612078836558563,0.00471214440645131,0.0158748942625107,"down"
"gene-LOC142972479",239.125864604354,1.46012841026312,0.611713985174829,0.00471574000042827,0.0158818678112126,"up"
"gene-LOC142980483",207.947514986553,3.16377456145766,2.85870890461928,0.00471775507424137,0.0158835156283482,"up"
"gene-LOC142981562",63667.2118218754,2.86872625067096,1.86638491844093,0.00472495553334175,0.0159026146466497,"up"
"gene-PpD3",353.850773243851,-0.791445336243594,0.293286378991548,0.00473584273591536,0.0159341056499285,"down"
"gene-LOC142982021",873.57470620777,-1.13862061617819,0.447094610607948,0.00473988345230182,0.0159425482192123,"down"
"gene-dlt",19.7555850746448,-2.70522432928076,1.49998202635947,0.00474888858644913,0.0159676777083125,"down"
"gene-slmo",20526.1403894667,1.38857490800864,0.568820993151449,0.00475380047087212,0.0159687198779538,"up"
"gene-TfIIB",472.050328626766,-1.11711535899633,0.436617084541934,0.00475359278152349,0.0159687198779538,"down"
"gene-Cortactin",449.490019455025,-0.973979758046711,0.371247127822571,0.0047524812621178,0.0159687198779538,"down"
"gene-LOC142974982",576.797507696434,-1.81144479506574,0.830298095441016,0.00477284141162949,0.0160275093855042,"down"
"gene-LOC142986693",6.7775492853457,3.23019710753695,1.87102409339326,0.00478984111533543,0.0160794085813098,"up"
"gene-LOC142978208",582.784881598519,-2.36564077804278,1.28045354408246,0.00479840981462764,0.0161029807125318,"down"
"gene-Sps1",705.622054948461,0.81289762805308,0.302490915136768,0.0048032633228479,0.0161140738610527,"up"
"gene-LOC142980456",396.375372203599,-1.54125047569557,0.660440861817014,0.00480890843518423,0.0161278146940296,"down"
"gene-Sec20",122.031187211246,1.25595942516559,0.503583080342992,0.00482469688003238,0.0161755537910264,"up"
"gene-LOC142985239",499.383455432931,1.3585324251822,0.5565070342661,0.00483114039797933,0.0161919419005038,"up"
"gene-Sema5c",13.51599202074,-2.74926751681335,1.59170329423009,0.0048331790580769,0.0161935609895657,"down"
"gene-eRF1",874.903771999334,-1.31087497273764,0.534359547549918,0.00484065085541944,0.0162133768999087,"down"
"gene-LOC142986720",19.5287564909528,-2.51779795767761,1.36875655176999,0.0048469126325994,0.0162186951158341,"down"
"gene-NGR-A2",17.1811156182225,2.47360033629393,1.32807050082486,0.00484651867666745,0.0162186951158341,"up"
"gene-Pcif1",213.204556170073,-0.749617179208734,0.277803379591308,0.00484426243074731,0.0162186951158341,"down"
"gene-LOC142985269",998.111693818217,1.56412353658728,0.667525619848833,0.00485722268226859,0.0162479717617018,"up"
"gene-LOC142974078",49.9919800145801,-2.02306265916727,0.967757228178635,0.00486141882609114,0.0162567844457465,"down"
"gene-LOC142984940",1330.97117037056,-1.3470628939628,0.552733935014421,0.0048705280726094,0.0162820158111316,"down"
"gene-LOC142979897",2644.79999444151,1.5861646894976,0.685431947280903,0.00490049105442084,0.016376921950729,"up"
"gene-LOC142986065",137.055636425909,-2.02252480764191,0.987755808538075,0.00490988721199423,0.0164017571104898,"down"
"gene-LOC142987472",559.316998787068,1.18281168692888,0.468280714959336,0.00491107367083542,0.0164017571104898,"up"
"gene-LOC142983715",249.856635002215,-1.22754836790693,0.493047156436741,0.00492207245920709,0.0164332181848447,"down"
"gene-Rpi",230.896776469729,0.939987042186415,0.357761371074593,0.00492632420489159,0.0164421401003275,"up"
"gene-LOC142976546",49.6187394366729,1.22634483166854,0.489823071268739,0.00493391527266257,0.0164621980732107,"up"
"gene-NijA",90.9041691567498,-2.42611771148485,1.34998834538795,0.00495127354412922,0.0165148214015973,"down"
"gene-Manf",1446.1135831572,1.66931468415278,0.737521444082101,0.00496523711492713,0.0165560917253016,"up"
"gene-ifc",747.130510288682,2.05666843253337,1.00558093317277,0.0049675850464987,0.0165586168216623,"up"
"gene-asp",172.618911172996,1.27064927699489,0.514272066401461,0.00499332480692128,0.0166390881050098,"up"
"gene-Rpe",2290.3461372519,1.27082776212356,0.514216244305248,0.0049984673147418,0.0166508943188679,"up"
"gene-LOC142978944",9.12602096931775,3.31687441707306,3.87745343089851,0.00500292851090184,0.0166604241197979,"up"
"gene-Liprin-alpha",7.76846671591072,-3.09005197673825,1.90668668951126,0.00501525822586156,0.0166961426706808,"down"
"gene-LOC142977316",45.3052983752877,-2.45703186951852,1.3672981672891,0.00504484264069511,0.016789262113055,"down"
"gene-Sec61beta",3560.16653088325,1.50111060298278,0.639924430261268,0.00504679123149511,0.0167903792648974,"up"
"gene-LOC142984916",68.6508551388675,1.01617933675716,0.392412170181462,0.00505181750012648,0.0168017316857242,"up"
"gene-msk",594.766689131673,-1.01489613187795,0.393089046951938,0.00505348511311271,0.016801909941713,"down"
"gene-LOC142976803",132.162269332616,-2.01974543353866,0.991133353279329,0.00505571660681574,0.0168039622851059,"down"
"gene-mi",412.725853922493,-0.799425973653598,0.299781201602893,0.00506367385598403,0.0168250382511311,"down"
"gene-LOC142975624",12.7991655325969,2.67302018703644,1.45502566648487,0.00507679898680581,0.0168632665771055,"up"
"gene-LOC142973161",3065.05834162988,-1.65868606764433,0.739972218932022,0.00508869966155129,0.0168974046177827,"down"
"gene-LOC142973677",115.269507383801,1.3917133555724,0.579451736222558,0.00511053934899964,0.0169645135915454,"up"
"gene-Bap170",43.5021931952498,-1.71280911985987,0.76680003387407,0.00515087511882752,0.0170929582362112,"down"
"gene-LOC142980839",70.5151384325104,1.0879899751696,0.426294139724785,0.00516236306321802,0.0171256212517845,"up"
"gene-LOC142980737",45.6466357365616,2.17978581936371,1.11130944884747,0.00516519172213573,0.0171295462973663,"up"
"gene-Coa7",703.084006395873,1.74930141331934,0.794660698051182,0.00517204155261741,0.0171413411533738,"up"
"gene-LOC142972602",78.9825407776038,-1.39370338401227,0.582851910546278,0.0051705868114344,0.0171413411533738,"down"
"gene-LOC142978586",219.91305311246,1.28486917319468,0.523707363273305,0.00518290468408718,0.0171664135416314,"up"
"gene-LOC142974497",287.182310210863,-0.944780207713141,0.363083917127768,0.00518183112804397,0.0171664135416314,"down"
"gene-LOC142975363",62.8467768901119,-1.08691227436323,0.428356495338122,0.00518808833826692,0.0171781169215517,"down"
"gene-sstn",306.417296683442,-0.954560947512282,0.367472128033164,0.00519796136381818,0.0172053347527336,"down"
"gene-LOC142987689",58.7327964150976,-1.14678440575667,0.456617900066184,0.00520053687893284,0.0172077342821586,"down"
"gene-Prosbeta2",4137.52662905463,1.10510001962904,0.43599281125415,0.00520199229452,0.0172077342821586,"up"
"gene-LOC142979024",9.58238473440314,-3.40548389128142,2.09704630583026,0.00521650406951203,0.0172502564687485,"down"
"gene-Ars2",277.213656909551,-0.948602208148282,0.364425105163227,0.00522391569097091,0.0172692798802817,"down"
"gene-mtm",141.301518355016,-1.07362381450129,0.422046548035276,0.00523908567928684,0.0173139307686908,"down"
"gene-fzr",187.089352846914,-1.8506372702049,0.873435436766864,0.00525663286911773,0.0173664069081294,"down"
"gene-Kr-h2",1988.76522589685,-1.01126506909435,0.39460328282824,0.0052693910858641,0.0174030333768545,"down"
"gene-LOC142973703",980.397817062683,2.27014338795786,1.19880808207772,0.00527600826754588,0.0174193612639241,"up"
"gene-LOC142974371",12.6742168845019,-1.22963021298723,2.7369680941952,0.00531097973974085,0.0175189875885336,"down"
"gene-LOC142978391",103.07514049631,0.984886381323156,0.381182982665743,0.00531108958055511,0.0175189875885336,"up"
"gene-LOC142976188",3966.58251955724,-0.701861157146507,1.41943079346245,0.00531123197208571,0.0175189875885336,"down"
"gene-Tim23",406.721513848088,1.37832465523285,0.576841644673483,0.00532853153258458,0.0175704825005402,"up"
"gene-LOC142975322",307.380295220837,-0.801279400855844,0.302442999547769,0.00533184854670813,0.0175758528724609,"down"
"gene-scny",258.546194675953,-0.853789471087768,0.324523707976986,0.00533792866825992,0.0175903252410844,"down"
"gene-LOC142976533",19.4923640584794,-4.3577617423633,3.84171731893703,0.00535047287319859,0.0176260831044295,"down"
"gene-DNAlig1",71.7336141561602,-1.28431933166691,0.530942745906768,0.00535977457078639,0.0176511399183443,"down"
"gene-cg",193.966273840602,-1.71450130644553,0.783805576263722,0.00536311326925495,0.0176565493779077,"down"
"gene-LOC142979882",13248.3082877894,-2.60923297935298,1.68447413715864,0.00537049344134471,0.0176752566311724,"down"
"gene-Trissin",28.7008122408681,2.89845509277273,2.00956000114744,0.00539279861412322,0.0177430573871753,"up"
"gene-LOC142974110",2001.74631845201,1.78967619576594,0.829441373344187,0.00540349124146127,0.0177726204813939,"up"
"gene-LOC142972160",1889.04133833616,-1.54179042754852,0.678959347832821,0.00541467538984678,0.017803781051265,"down"
"gene-Aduk",153.373471018326,-1.47996441916978,0.639261582856342,0.00541930404053978,0.0178133738749666,"down"
"gene-LOC142977341",10411.1066303826,2.09677584140936,1.04844262533084,0.00542778348163441,0.017835614281507,"up"
"gene-LOC142987213",3733.89963765347,2.00092928514103,0.979170659586062,0.00543728732535179,0.0178612057610957,"up"
"gene-INTS7",28.7296585020522,-1.99833981804819,0.973794040772464,0.00544088611376718,0.0178673894146108,"down"
"gene-LOC142976516",674.942463025403,0.874437016244617,0.333739273355614,0.00545542806586443,0.0179094942181169,"up"
"gene-form3",57.6899021361782,-1.6288569299571,0.722536246992875,0.00548221761407407,0.0179907269653312,"down"
"gene-Gk2",834.617391379721,-1.37988391174992,0.588804814788589,0.00548362888194006,0.0179907269653312,"down"
"gene-LOC142986252",126.671438463449,-1.23661774064073,0.504057350812959,0.0054863793047214,0.0179940795721959,"down"
"gene-Prp19",222.204979103832,-1.17876334777255,0.47558459839867,0.00548896990231635,0.0179969060419254,"down"
"gene-LOC142972497",1435.27624691323,-0.857232827601334,0.327434777196012,0.0054967101525963,0.0180166097885792,"down"
"gene-LOC142987340",729.240864724311,-1.24705755878618,0.510483707112517,0.00550232784733086,0.0180293462041908,"down"
"gene-key",206.966833575837,-1.50966505209729,0.657539236176115,0.0055302596945159,0.0181151678476748,"down"
"gene-Atg101",1964.55974040732,-1.88762995148631,0.915021775130212,0.0055721817197966,0.0182410099695228,"down"
"gene-LOC142986205",94.2690517673532,-0.930069167608464,0.359314308557604,0.00557055095701968,0.0182410099695228,"down"
"gene-LOC142972450",507.439214870835,-1.33368368234395,0.55990588896675,0.00558315178828228,0.0182711757673746,"down"
"gene-l(2)37Bb",105.176056478117,1.18316183520535,0.478175825877721,0.00560851712007176,0.0183484171024346,"up"
"gene-LOC142974483",444.833584714916,1.15608051273149,0.465767891083044,0.00562512708242794,0.0183969754722195,"up"
"gene-APP-BP1",230.248613205706,1.28719964342655,0.53173986555067,0.00562978283017674,0.0184064193662499,"up"
"gene-LOC142985764",283.032580358198,-1.37670945327444,0.583111005853974,0.00563720638503719,0.0184249037576883,"down"
"gene-neur",34.0526142777339,-1.38515973995073,0.587888968954919,0.00564277473697737,0.0184373148185607,"down"
"gene-LOC142973010",51.4608931043111,1.69913237748597,0.772335898617181,0.00564727330381596,0.0184462237504626,"up"
"gene-Dbp80",1559.86612605216,1.044035470125,0.412385272399276,0.00566570258375835,0.0185006160278935,"up"
"gene-LOC142982578",59.5711073937639,-1.31118085630724,0.545495552265302,0.00566843834002276,0.0185037450986632,"down"
"gene-LOC142984312",266.043230534861,-1.03883647858913,0.410940311328971,0.00567339489921365,0.0185141194046439,"down"
"gene-LOC142979395",5357.73246136191,2.41440071308824,1.3800542381007,0.00567696769589137,0.0185199729596456,"up"
"gene-Patsas",73.4899210833801,1.88506546927054,0.902812604740914,0.00568356216754105,0.0185298722718767,"up"
"gene-Msp300",2786.40231844147,-1.67503527649594,0.770544223156331,0.00568258732355284,0.0185298722718767,"down"
"gene-LOC142984028",60.8282713323285,2.16851917827416,1.14451081160808,0.0057200227508274,0.0186429044571425,"up"
"gene-Bka",126.212783284206,1.27981988139571,0.530613785655582,0.00572696878660886,0.0186597011169321,"up"
"gene-LOC142976425",442.025286476568,-1.00302468316639,0.394044779116212,0.00573077108909738,0.0186662475086057,"down"
"gene-LOC142984933",51.4953100737154,-1.20402581948938,0.489322409876061,0.00573380364720781,0.0186702833804921,"down"
"gene-LOC142978256",143.356463470934,-1.63033110660677,0.737202728867281,0.00574324782364864,0.0186951875685373,"down"
"gene-LOC142979735",240329.324700893,-1.9446339186049,0.969936388219354,0.0057510822078636,0.0187148376942357,"down"
"gene-l(2)k09022",44.8477628902606,-2.11215113117745,1.08272870979582,0.00577189316218595,0.0187766899432362,"down"
"gene-LOC142979915",116.136546421678,-1.38533639833136,0.590036770267391,0.00577643133495666,0.0187855826919396,"down"
"gene-siz",190.839743415533,-1.17678655709664,0.478979713352029,0.00578515437737728,0.0188022032683414,"down"
"gene-Pdi",19123.8089190588,-1.0280640164641,0.407183284960432,0.00578475566494498,0.0188022032683414,"down"
"gene-LOC142976788",258.590498245488,-1.45351219498688,0.630338200204117,0.00579059819574007,0.0188140222277323,"down"
"gene-LOC142977216",1438.56462958455,1.09214452596926,0.435883164943592,0.00579523217792303,0.0188232034234567,"up"
"gene-LOC142980631",120.661841932398,1.10325225660649,0.439677803441194,0.0057997979765464,0.0188321574971454,"up"
"gene-LOC142983686",156.584807138884,-1.81117323027469,0.858259398609006,0.00582362434807162,0.0189036262748443,"down"
"gene-LKRSDH",3818.02706010361,-1.51324136030607,0.666763171282748,0.00582987360107427,0.0189180125271768,"down"
"gene-LOC142978345",8000.86953132148,1.37994607860299,0.585795422874197,0.00583402665916669,0.0189255897544173,"up"
"gene-LOC142984725",513.508965245767,-1.13449455390352,0.457772721174721,0.00587012682295924,0.0190367664258585,"down"
"gene-LOC142980193",21730.1283925938,-1.8400406852354,0.890985762326529,0.00588115316152857,0.0190665849926853,"down"
"gene-3HCD",2158.27840411354,1.9148740605904,0.934644208419618,0.00588900381106355,0.0190860926753336,"up"
"gene-LOC142980558",9.82466109598465,2.11611970512487,1.07592832437516,0.0058956897259695,0.0190899982783035,"up"
"gene-LOC142977681",50.4246931057295,-1.37850566138615,0.582180677697549,0.00589571032322244,0.0190899982783035,"down"
"gene-Hsc70-4",110514.700921004,-1.01168239790907,0.400697140989093,0.00589321587776821,0.0190899982783035,"down"
"gene-LOC142982731",630.478480351174,1.06995817408299,0.426168522317511,0.0058990971681228,0.0190950253483079,"up"
"gene-Cc2d2a",28.7788018616336,1.85569650746244,0.889638993977299,0.00590232502750277,0.0190995348263301,"up"
"gene-Mlc1",8155.24647804599,1.88176774221348,0.908064084083912,0.00590492662613342,0.0191020155929301,"up"
"gene-Apt1",1658.89960814664,1.16084621034818,0.473773492898923,0.00591896026525865,0.0191414651635112,"up"
"gene-Nxt1",437.093028355965,1.21874124599916,0.500376124110211,0.00592717722208753,0.0191620853670594,"up"
"gene-Patj",211.028231673884,-1.47447192202819,0.645588937702917,0.00594228800559542,0.0192049730326757,"down"
"gene-Ptx1",353.795829612808,-1.42210215846518,0.617299097175433,0.00594751341943906,0.0192099331977538,"down"
"gene-LOC142976583",159.444126369411,0.577676258672681,1.27615210875443,0.00594572114509559,0.0192099331977538,"up"
"gene-LOC142974074",52.8599500396252,-2.2784351503002,1.26798275727647,0.00595698077152981,0.0192345439924396,"down"
"gene-LOC142986544",1929.85707097639,1.38644734681346,0.592218022696782,0.00596359810506602,0.019249939929841,"up"
"gene-LOC142977643",361.631410137039,1.9703480241896,0.981796549359932,0.00596607568347782,0.0192519677200881,"up"
"gene-LOC142986700",61.6368479086023,2.1646991056514,1.14278400833106,0.00598636504869179,0.0192994921514034,"up"
"gene-LOC142976684",1341.0015462289,1.20212320079204,0.494770111740846,0.00598560687779242,0.0192994921514034,"up"
"gene-bur",691.87683926042,-1.1048440291393,0.445790017218433,0.0059837891438301,0.0192994921514034,"down"
"gene-LOC142980621",24.8496592707702,2.17070839609114,1.15200011765093,0.00598892523672683,0.0193017683326088,"up"
